user,movie,prediction
3158,2296,1.8998914
403,2296,4.5
1647,2296,2.1955316
216,2296,4.5
482,2296,4.5
528,2296,4.5
2116,2296,2.647917
352,2296,4.5
195,2296,4.5
752,2296,1.3830042
1203,2296,2.006058
349,2296,4.5
1958,2296,2.5401542
284,2296,4.5
302,2296,4.5
1246,2296,2.661988
1352,2775,2.6776326
1729,2775,7.05594
3504,2775,4.24785
1425,2775,4.6196814
2232,2775,4.9967794
1001,2775,3.7875905
1980,2775,4.8058558
31,2780,4.5
1019,2780,2.2076445
460,2780,4.5
190,2780,4.5
476,2780,4.5
4842,2780,3.2066984
1029,2780,3.208146
462,2780,4.5
1643,2780,2.9311738
173,2780,4.5
278,2780,4.5
245,2780,4.5
390,2780,4.5
749,2780,3.1282575
424,2780,4.5
855,2786,2.395801
770,2786,1.6797254
1605,2786,2.683493
549,2786,4.5
1422,2786,2.273096
1755,2786,2.3931642
56,2786,4.5
1448,2786,2.281258
1776,2786,3.160686
1088,3125,3.5216136
4418,3125,2.8952084
1426,3125,3.4084034
412,3125,4.5
1889,3125,3.0879836
192,3125,4.5
973,3125,2.8994443
5333,3125,3.4859767
1605,3125,3.1042066
1701,3125,3.616564
1252,3125,1.4671862
1181,3125,3.231499
2041,3125,3.5583138
1194,3125,2.918418
3410,3125,3.8090084
1164,3125,4.334569
3620,3125,2.0279984
175,3125,4.5
1015,3125,4.1195717
5998,3125,4.5
624,3125,4.5
1001,3125,3.7102785
524,3125,4.5
1639,3125,3.0652013
4579,3125,4.046742
1447,3125,3.3322592
591,3125,4.5
1912,3125,3.158991
2878,3125,4.0523543
678,3125,4.008915
1203,3125,3.9337323
221,3125,4.5
413,3125,4.5
201,3125,4.5
131,3125,4.5
124,3125,4.5
517,3125,4.5
970,3208,2.342246
101,3208,4.5
4169,3208,2.2321177
587,3208,4.5
22,3208,4.5
1425,3208,2.6472044
3648,3208,2.7114108
52,3208,4.5
770,3208,3.1927443
4979,3208,2.56476
5761,3208,4.5
308,3208,4.5
48,3208,4.5
19,3208,4.5
1733,3208,2.4272304
2909,3208,2.9960961
4478,3208,2.6543646
1194,3208,1.9703318
1635,3208,3.208984
202,3208,4.5
1329,3208,2.9171548
549,3208,4.5
453,3208,4.5
438,3208,4.5
2077,3208,2.344936
543,3208,4.5
524,3208,4.5
533,3208,4.5
509,3208,4.5
1647,3208,2.5518765
1447,3208,2.5656986
73,3208,4.5
1941,3208,2.3459587
477,3208,4.5
550,3208,4.5
90,3208,4.5
3746,3208,2.6035428
260,3208,4.5
198,3208,4.5
2946,3208,1.9463565
5394,3208,4.5
424,3208,4.5
199,3208,4.5
242,3208,4.5
1449,3208,1.7163417
302,3208,4.5
716,3208,3.5625086
78,3282,4.5
5317,3282,4.194824
1897,3282,4.502576
148,3452,4.5
5682,3452,4.5
53,3452,4.5
970,3452,3.2579374
3685,3452,2.823782
2962,3452,1.519799
4107,3452,3.5786371
76,3452,4.5
667,3452,2.8269145
1889,3452,3.4570084
1877,3452,4.5
336,3452,4.5
738,3452,7.4068694
4591,3452,3.068874
222,3452,4.5
122,3452,4.5
93,3452,4.5
225,3452,4.5
4277,3452,3.9579005
355,3452,4.5
660,3452,2.663425
4656,3452,3.425325
770,3452,1.9646255
4312,3452,2.844909
5382,3452,4.5
429,3452,4.5
169,3452,4.5
250,3452,4.5
5324,3452,4.5
5492,3452,4.5
3833,3452,3.8657432
650,3452,2.7401571
163,3452,4.5
1010,3452,2.0940104
1806,3452,3.5972552
189,3452,4.5
61,3452,4.5
3610,3452,3.8214996
9,3452,4.5
1219,3452,3.507489
1329,3452,2.670492
398,3452,4.5
5387,3452,2.766278
229,3452,4.5
49,3452,4.5
162,3452,4.5
273,3452,4.5
3454,3452,2.752388
438,3452,4.5
509,3452,4.5
3592,3452,3.8365579
518,3452,4.5
4579,3452,2.9153764
167,3452,4.5
113,3452,4.5
1556,3452,3.225561
480,3452,4.5
477,3452,4.5
482,3452,4.5
2453,3452,3.2952278
528,3452,4.5
5475,3452,4.5
550,3452,4.5
338,3452,4.5
752,3452,1.9300773
592,3452,4.5
228,3452,4.5
2427,3452,4.1114063
370,3452,4.5
188,3452,4.5
110,3452,4.5
1033,3452,3.789912
4728,3452,3.2450025
147,3452,4.5
5011,3452,4.5348244
242,3452,4.5
1983,3452,3.6718435
5205,3452,4.5
149,3452,4.5
5208,3452,3.0596116
3483,3452,3.3587992
3520,3452,2.8695295
2566,3452,2.64063
3312,3452,2.9530263
1851,3452,2.4094326
996,3452,3.2719169
1246,3452,3.5449312
1088,52,3.8193412
1303,52,3.3484328
588,52,4.5
78,52,4.5
412,52,4.5
587,52,4.5
973,52,3.2660806
4305,52,4.180493
3679,52,3.4627736
333,52,4.5
1457,52,3.228243
601,52,4.5
4387,52,2.6520057
319,52,4.5
157,52,4.5
855,52,3.4713955
111,52,4.5
2092,52,3.6625197
386,52,4.5
1266,52,3.9778175
4979,52,3.4397237
631,52,4.5
442,52,4.5
1242,52,3.4549112
308,52,4.5
2880,52,2.9626927
402,52,4.5
5492,52,4.5
3833,52,3.1383605
5,52,4.5
553,52,4.5
415,52,4.5
1530,52,3.5651739
2041,52,3.127734
2847,52,2.4214044
4478,52,3.7131674
1194,52,3.9307456
1470,52,2.8165305
2841,52,3.8309016
531,52,4.5
4809,52,3.4256053
263,52,4.5
721,52,3.2706733
3505,52,3.5465448
3128,52,3.5746908
23,52,4.5
380,52,4.5
1717,52,3.793594
2436,52,3.6107697
136,52,4.5
664,52,3.631081
2077,52,3.5191822
869,52,3.8540096
509,52,4.5
1755,52,3.6862168
267,52,4.5
45,52,4.5
5172,52,4.5
216,52,4.5
4579,52,3.2727218
1447,52,3.9715257
1897,52,3.6735802
396,52,4.5
1912,52,3.0615554
3391,52,4.4756765
2860,52,3.6088805
323,52,4.5
550,52,4.5
1079,52,3.862977
2116,52,3.8801491
352,52,4.5
5458,52,3.1828094
1203,52,3.9392507
265,52,4.5
151,52,4.5
1579,52,3.5794992
272,52,4.5
1383,52,3.4483678
303,52,4.5
1842,52,3.8503377
4328,52,3.5856454
5654,52,3.7465138
546,52,4.5
1983,52,4.401763
466,52,4.5
1390,52,3.6271346
302,52,4.5
5371,52,4.5
410,52,4.5
1584,52,3.4540982
551,52,4.5
1928,52,4.014034
5565,52,4.5
5636,52,2.1765866
4607,52,3.9270244
187,52,4.5
587,297,4.5
4277,297,4.468334
5722,297,4.5
1724,297,3.7108696
1448,297,3.8811152
3113,297,6.3171034
1699,363,4.5999584
3679,363,3.370922
4823,363,4.291132
1242,363,5.095256
235,363,4.5
3301,363,4.5646143
5722,363,4.5
161,363,4.5
1717,363,5.0493402
408,363,4.5
149,363,4.5
148,1302,4.5
1088,1302,4.449154
2122,1302,3.5026956
392,1302,4.5
1483,1302,2.5478163
5682,1302,4.5
53,1302,4.5
255,1302,4.5
322,1302,4.5
4126,1302,3.3246214
796,1302,2.832972
28,1302,4.5
1426,1302,3.992475
2683,1302,2.995827
4958,1302,4.6018004
1415,1302,3.5038197
300,1302,4.5
406,1302,4.5
412,1302,4.5
587,1302,4.5
2015,1302,2.9334722
1889,1302,3.8920329
26,1302,4.5
192,1302,4.5
329,1302,4.5
1260,1302,3.6650054
388,1302,4.5
2168,1302,3.6816125
333,1302,4.5
1457,1302,3.9854987
3963,1302,4.2233944
601,1302,4.5
5302,1302,4.5
319,1302,4.5
225,1302,4.5
855,1302,3.7136326
224,1302,4.5
519,1302,4.5
1505,1302,4.431927
2638,1302,3.9010715
2092,1302,3.790615
291,1302,4.5
386,1302,4.5
603,1302,4.5
660,1302,3.497065
1266,1302,3.5859475
1590,1302,3.891875
146,1302,4.5
2781,1302,4.513208
3648,1302,3.3691368
3125,1302,4.6524215
1812,1302,3.4945462
1546,1302,4.007648
442,1302,4.5
699,1302,3.9260385
1137,1302,4.0167193
2380,1302,3.7974215
1218,1302,3.7457438
3509,1302,3.3853312
308,1302,4.5
4831,1302,4.1276174
839,1302,4.0132775
169,1302,4.5
2880,1302,2.2883997
4258,1302,4.1400766
1628,1302,4.1884356
5492,1302,4.5
1074,1302,3.5367312
339,1302,4.5
1701,1302,3.8591363
268,1302,4.5
415,1302,4.5
117,1302,4.5
1733,1302,2.53489
2627,1302,3.004153
904,1302,3.9390192
1181,1302,3.010183
1530,1302,3.7865763
2041,1302,3.6940665
2847,1302,2.2414641
4478,1302,3.0091522
2691,1302,4.2062483
1194,1302,4.12859
4448,1302,3.968524
1182,1302,3.458581
179,1302,4.5
1635,1302,3.8011758
461,1302,4.5
3471,1302,3.646076
2060,1302,3.7475014
1164,1302,3.2593577
1329,1302,2.9399269
3620,1302,3.5400565
35,1302,4.5
1451,1302,3.904333
326,1302,4.5
301,1302,4.5
5049,1302,3.520407
161,1302,4.5
987,1302,4.5007505
3128,1302,3.0615733
1015,1302,3.9667363
791,1302,4.070669
238,1302,4.5
624,1302,4.5
136,1302,4.5
1422,1302,2.9107022
314,1302,4.5
4058,1302,4.2786098
273,1302,4.5
439,1302,4.5
331,1302,4.5
438,1302,4.5
2077,1302,3.877356
543,1302,4.5
524,1302,4.5
533,1302,4.5
264,1302,4.5
403,1302,4.5
509,1302,4.5
2172,1302,3.0318704
10,1302,4.5
2395,1302,3.9792693
293,1302,4.5
216,1302,4.5
261,1302,4.5
1447,1302,4.927872
181,1302,4.5
249,1302,4.5
1671,1302,3.1746855
576,1302,4.5
245,1302,4.5
2114,1302,4.072772
1897,1302,3.7809684
3842,1302,3.4377513
62,1302,4.5
1912,1302,3.012329
3560,1302,3.707964
411,1302,4.5
482,1302,4.5
528,1302,4.5
558,1302,4.5
550,1302,4.5
2116,1302,4.309824
2544,1302,3.4941397
338,1302,4.5
352,1302,4.5
678,1302,4.1754103
1712,1302,4.64029
457,1302,4.5
1579,1302,4.1386476
272,1302,4.5
735,1302,3.8797462
639,1302,4.3119164
749,1302,3.4895844
1120,1302,3.8898268
1842,1302,4.1108174
33,1302,4.5
204,1302,4.5
150,1302,4.5
413,1302,4.5
198,1302,4.5
5394,1302,4.5
424,1302,4.5
1448,1302,3.8883915
199,1302,4.5
284,1302,4.5
499,1302,4.5
2000,1302,3.6857584
1390,1302,4.4502125
5493,1302,3.7284229
1879,1302,4.2825627
1702,1302,3.956637
2566,1302,4.014899
3371,1302,2.8553517
275,1302,4.5
551,1302,4.5
755,1302,4.3518734
934,1302,4.176752
1117,1302,4.111016
5636,1302,3.0901186
3688,1302,3.8238118
2454,1302,3.6905072
148,1485,4.5
1088,1485,3.435251
392,1485,4.5
3475,1485,3.194128
31,1485,4.5
4294,1485,4.184693
133,1485,4.5
918,1485,2.5033886
155,1485,4.5
1561,1485,1.7644691
368,1485,4.5
4169,1485,3.0191016
2683,1485,4.4332075
4958,1485,3.092715
5880,1485,2.7372892
587,1485,4.5
1889,1485,3.4590294
26,1485,4.5
1019,1485,2.6145124
606,1485,4.5
1875,1485,2.9034526
329,1485,4.5
973,1485,2.2937202
3054,1485,2.1381357
223,1485,4.5
409,1485,4.5
1978,1485,4.576087
822,1485,3.7643101
22,1485,4.5
2242,1485,4.270577
5302,1485,4.5
1506,1485,2.8767738
476,1485,4.5
1425,1485,2.8909996
355,1485,4.5
325,1485,4.5
603,1485,4.5
660,1485,3.0451756
3648,1485,4.244535
1516,1485,4.2995663
212,1485,4.5
4979,1485,2.6659732
5761,1485,4.5
442,1485,4.5
699,1485,3.9393902
1137,1485,3.2015452
1399,1485,4.036512
2380,1485,3.5379245
474,1485,4.5
308,1485,4.5
169,1485,4.5
4258,1485,3.739926
1301,1485,3.2222464
2489,1485,2.927011
620,1485,4.5
1701,1485,3.4953785
48,1485,4.5
5,1485,4.5
268,1485,4.5
1087,1485,3.170218
2824,1485,4.4283957
1748,1485,3.1383176
2153,1485,3.5368457
1181,1485,2.7585585
1530,1485,3.3411708
2041,1485,2.85354
2810,1485,4.0173182
2847,1485,1.5861412
4478,1485,3.3500807
15,1485,4.5
929,1485,3.7287025
3824,1485,2.7315621
1194,1485,3.3629324
3401,1485,3.4833949
1635,1485,3.2730238
531,1485,4.5
462,1485,4.5
202,1485,4.5
2926,1485,2.5363426
1329,1485,3.0876534
2688,1485,4.2329516
1698,1485,2.68622
2271,1485,3.693681
5938,1485,4.5
301,1485,4.5
890,1485,4.066512
1737,1485,3.9100857
1779,1485,2.3497145
1015,1485,3.1374598
549,1485,4.5
624,1485,4.5
453,1485,4.5
1422,1485,2.4932132
314,1485,4.5
273,1485,4.5
343,1485,4.5
2188,1485,2.783401
3454,1485,3.6760278
51,1485,4.5
194,1485,4.5
331,1485,4.5
3821,1485,1.9713347
438,1485,4.5
2077,1485,3.255456
524,1485,4.5
533,1485,4.5
264,1485,4.5
869,1485,3.7585654
403,1485,4.5
1647,1485,3.411002
267,1485,4.5
293,1485,4.5
45,1485,4.5
569,1485,4.5
1611,1485,4.052278
5172,1485,4.5
4579,1485,2.818658
261,1485,4.5
1447,1485,3.5262988
245,1485,4.5
591,1485,4.5
237,1485,4.5
95,1485,4.5
482,1485,4.5
2860,1485,2.6299326
5312,1485,4.18249
528,1485,4.5
558,1485,4.5
214,1485,4.5
550,1485,4.5
338,1485,4.5
195,1485,4.5
911,1485,4.1014457
752,1485,2.1755843
1203,1485,3.3815925
90,1485,4.5
75,1485,4.5
2195,1485,4.1052737
151,1485,4.5
1579,1485,3.0916014
3992,1485,3.9655204
3532,1485,3.755698
303,1485,4.5
1842,1485,3.1129344
204,1485,4.5
541,1485,4.5
4728,1485,3.7352257
198,1485,4.5
5394,1485,4.5
349,1485,4.5
424,1485,4.5
242,1485,4.5
284,1485,4.5
1983,1485,4.381861
566,1485,4.5
3113,1485,5.0834575
1390,1485,3.7969449
3483,1485,3.8301365
302,1485,4.5
1202,1485,3.3672876
605,1485,4.5
1101,1485,2.507748
3312,1485,3.07884
410,1485,4.5
2282,1485,3.34187
1117,1485,3.670572
5565,1485,4.5
36,1485,4.5
1088,1683,3.7237635
4418,1683,3.03195
4169,1683,3.990064
2962,1683,3.646863
973,1683,3.1533358
3054,1683,3.8924055
1425,1683,4.5030665
283,1683,4.5
5,1683,4.5
2841,1683,3.9178474
590,1683,4.5
531,1683,4.5
3410,1683,3.4093254
3471,1683,2.9223115
3420,1683,4.876803
5453,1683,2.169834
721,1683,2.8265421
1015,1683,3.7891078
5998,1683,4.5
331,1683,4.5
1001,1683,3.8739877
518,1683,4.5
6001,1683,3.7335582
1671,1683,4.0542393
591,1683,4.5
1912,1683,2.4277759
156,1683,4.5
558,1683,4.5
1079,1683,3.3221576
195,1683,4.5
32,1683,4.5
630,1683,4.5
2634,1683,3.7061315
151,1683,4.5
5394,1683,4.5
302,1683,4.5
18,1683,4.5
755,1683,3.517103
1088,1798,1.5943695
970,1798,2.459047
4169,1798,2.1089725
329,1798,4.5
3792,1798,1.8510277
1425,1798,2.1707692
721,1798,3.1376166
453,1798,4.5
1001,1798,2.1089597
389,1798,4.5
403,1798,4.5
2820,1798,2.144259
5302,1812,4.5
169,1812,4.5
1605,1812,3.8759656
163,1812,4.5
430,1812,4.5
629,1812,4.5
549,1812,4.5
1317,1812,3.6453094
195,1812,4.5
749,1812,3.9442797
536,1812,4.5
158,1812,4.5
2446,1812,3.701301
3475,1902,4.0598583
4169,1902,4.527328
4823,1902,4.0298944
855,1902,3.9874632
163,1902,4.5
504,1902,4.5
2041,1902,3.8136048
4934,1902,4.5
4771,1902,3.8559341
4085,1902,3.4002914
3363,1902,2.961427
53,2138,4.5
4169,2138,4.04438
1415,2138,3.6023624
300,2138,4.5
4107,2138,4.4388123
27,2138,4.5
329,2138,4.5
1260,2138,4.211203
22,2138,4.5
330,2138,4.5
476,2138,4.5
539,2138,4.5
556,2138,4.5
1266,2138,4.156008
139,2138,4.5
431,2138,4.5
1301,2138,3.5549479
4118,2138,3.9795415
570,2138,4.5
1628,2138,3.8339853
117,2138,4.5
1733,2138,3.5218754
1181,2138,3.1174452
2041,2138,3.8908699
3824,2138,3.2283525
112,2138,4.5
563,2138,4.5
114,2138,4.5
445,2138,4.5
449,2138,4.5
2030,2138,4.0311837
629,2138,4.5
549,2138,4.5
136,2138,4.5
627,2138,4.5
438,2138,4.5
1317,2138,3.9793956
509,2138,4.5
10,2138,4.5
1611,2138,4.210717
550,2138,4.5
352,2138,4.5
678,2138,3.9103022
1203,2138,4.1838717
639,2138,3.8557985
83,2138,4.5
508,2138,4.5
541,2138,4.5
1285,2138,4.0779824
454,2138,4.5
566,2138,4.5
79,2138,4.5
571,2138,4.5
184,2138,4.5
302,2138,4.5
5831,2138,3.9954398
1088,2183,4.5348577
3475,2183,3.9730048
53,2183,4.5
588,2183,4.5
2247,2183,3.9637117
412,2183,4.5
2962,2183,3.8141427
4305,2183,4.050172
1804,2183,5.135469
4277,2183,4.3383684
2092,2183,3.204983
2796,2183,3.1705904
146,2183,4.5
4258,2183,3.8080287
1551,2183,4.557108
5054,2183,3.2299962
415,2183,4.5
2041,2183,3.9282467
165,2183,4.5
366,2183,4.5
937,2183,3.575786
3163,2183,4.531233
3610,2183,2.1417077
196,2183,4.5
1015,2183,3.934233
4682,2183,4.0012126
549,2183,4.5
453,2183,4.5
3821,2183,3.0371892
261,2183,4.5
1447,2183,4.120849
2793,2183,4.2212896
1671,2183,3.669416
2980,2183,4.5
1421,2183,3.0956898
1556,2183,3.1708822
62,2183,4.5
1912,2183,3.2192147
3751,2183,4.1506004
2453,2183,3.5580297
1524,2183,3.4628515
1383,2183,3.49195
639,2183,3.751996
749,2183,3.8906574
33,2183,4.5
3428,2183,4.4973245
424,2183,4.5
1285,2183,4.26573
123,2183,4.5
3768,2183,4.0909786
302,2183,4.5
1117,2183,4.067617
3626,2364,3.2181296
3013,2364,2.329855
4305,2364,3.3583267
3792,2364,2.120228
476,2364,4.5
881,2364,2.7922425
92,2364,4.5
117,2364,4.5
2691,2364,2.5874097
3824,2364,2.6204467
563,2364,4.5
1635,2364,3.3911562
1941,2364,2.8471751
482,2364,4.5
5312,2364,2.4605215
550,2364,4.5
58,2364,4.5
424,2364,4.5
3274,2364,3.5470362
186,2364,4.5
1101,2364,2.5967653
475,2364,4.5
5831,2364,3.0979104
970,2475,2.5687232
2225,2475,2.2302785
183,2475,4.5
2962,2475,2.4821672
1925,2475,3.3812127
493,2475,4.5
2638,2475,2.7300918
1748,2475,3.1914332
504,2475,4.5
552,2475,4.5
721,2475,3.0723834
524,2475,4.5
1639,2475,3.3236349
245,2475,4.5
352,2475,4.5
1383,2475,2.556006
3665,2475,2.944746
148,2763,4.5
1645,2763,4.1432767
392,2763,4.5
516,2763,4.5
1303,2763,2.7219
137,2763,4.5
65,2763,4.5
481,2763,4.5
133,2763,4.5
321,2763,4.5
4126,2763,3.8848314
597,2763,4.5
101,2763,4.5
4169,2763,3.5505803
2683,2763,5.6367025
300,2763,4.5
412,2763,4.5
2962,2763,3.274084
2015,2763,3.4789062
159,2763,4.5
1260,2763,3.7195125
5322,2763,4.3580937
3792,2763,4.090428
409,2763,4.5
1824,2763,3.1434221
22,2763,4.5
604,2763,4.5
122,2763,4.5
93,2763,4.5
157,2763,4.5
4277,2763,4.234342
185,2763,4.5
355,2763,4.5
603,2763,4.5
774,2763,3.47795
3020,2763,3.294214
2760,2763,3.3239284
259,2763,4.5
2781,2763,4.0314584
3648,2763,2.9968836
3125,2763,3.706106
52,2763,4.5
770,2763,3.5135872
777,2763,2.798336
1812,2763,4.4981556
1546,2763,3.66695
274,2763,4.5
1616,2763,3.832078
218,2763,4.5
440,2763,4.5
328,2763,4.5
169,2763,4.5
295,2763,4.5
692,2763,4.3188586
3067,2763,3.790395
2489,2763,3.3853064
5492,2763,4.5
1074,2763,4.1944766
1467,2763,2.7309225
545,2763,4.5
3473,2763,4.121594
452,2763,4.5
163,2763,4.5
1087,2763,3.5459816
4543,2763,3.2197316
258,2763,4.5
1748,2763,3.4111083
2105,2763,2.904753
4528,2763,2.9948342
754,2763,4.1501784
92,2763,4.5
560,2763,4.5
257,2763,4.5
299,2763,4.5
554,2763,4.5
1733,2763,2.4214487
425,2763,4.5
607,2763,4.5
15,2763,4.5
43,2763,4.5
511,2763,4.5
3824,2763,3.2537904
2246,2763,3.0924783
3401,2763,3.2199159
3280,2763,2.9614074
531,2763,4.5
202,2763,4.5
324,2763,4.5
1164,2763,3.0684378
1329,2763,3.592967
398,2763,4.5
2089,2763,2.8844702
5453,2763,2.2956274
423,2763,4.5
1865,2763,4.0681434
2271,2763,3.9263308
721,2763,3.5908108
1142,2763,3.772153
217,2763,4.5
3085,2763,4.48578
301,2763,4.5
494,2763,4.5
1737,2763,3.9802196
5276,2763,4.197478
39,2763,4.5
5792,2763,4.5
49,2763,4.5
380,2763,4.5
791,2763,3.8679953
1717,2763,2.8131514
162,2763,4.5
549,2763,4.5
2436,2763,3.3816652
648,2763,3.2775009
2918,2763,2.9213572
1716,2763,3.7556746
273,2763,4.5
343,2763,4.5
129,2763,4.5
448,2763,4.5
1001,2763,2.9755335
533,2763,4.5
403,2763,4.5
459,2763,4.5
1780,2763,2.9818645
102,2763,4.5
518,2763,4.5
267,2763,4.5
3982,2763,2.2666826
1611,2763,3.8823607
5172,2763,4.5
5412,2763,4.6124783
4579,2763,3.215524
1447,2763,3.3473232
3462,2763,3.5720775
364,2763,4.5
2648,2763,2.9120204
3219,2763,4.227971
3751,2763,3.6943724
156,2763,4.5
143,2763,4.5
219,2763,4.5
477,2763,4.5
482,2763,4.5
651,2763,3.2643025
5475,2763,4.5
710,2763,3.5390055
323,2763,4.5
1079,2763,3.2519522
2116,2763,4.108124
2544,2763,3.2665837
2868,2763,4.4589715
338,2763,4.5
4117,2763,3.9425297
256,2763,4.5
911,2763,4.0086083
752,2763,2.4813771
1712,2763,4.597751
90,2763,4.5
457,2763,4.5
2634,2763,3.4998999
1579,2763,3.087259
2594,2763,2.9913185
4834,2763,3.4603515
5650,2763,4.5
272,2763,4.5
376,2763,4.5
2427,2763,4.375151
303,2763,4.5
426,2763,4.5
1105,2763,3.1537356
1842,2763,3.5762138
611,2763,4.5
370,2763,4.5
188,2763,4.5
204,2763,4.5
575,2763,4.5
83,2763,4.5
150,2763,4.5
260,2763,4.5
116,2763,4.5
147,2763,4.5
4371,2763,4.4813685
198,2763,4.5
344,2763,4.5
349,2763,4.5
2303,2763,4.159632
123,2763,4.5
454,2763,4.5
5277,2763,2.9434502
242,2763,4.5
284,2763,4.5
135,2763,4.5
2762,2763,3.34342
506,2763,4.5
566,2763,4.5
149,2763,4.5
5878,2763,4.5
6016,2763,2.9500442
118,2763,4.5
1390,2763,4.123698
302,2763,4.5
4085,2763,3.995982
3312,2763,3.2151427
3194,2763,3.27757
1776,2763,3.837635
144,2763,4.5
18,2763,4.5
1246,2763,3.6202645
2859,2763,3.5741577
934,2763,2.7332435
1117,2763,3.89812
1928,2763,3.9067588
3368,2763,3.9796686
134,2763,4.5
2643,2763,3.2537022
4232,2763,2.9341207
4607,2763,3.6510568
36,2763,4.5
2057,2763,3.2892141
1413,2763,2.9750988
471,3030,4.5
392,3030,4.5
1352,3030,4.6630726
53,3030,4.5
4418,3030,3.840665
3313,3030,3.4654105
27,3030,4.5
626,3030,4.5
157,3030,4.5
5787,3030,4.5
671,3030,4.8552923
1399,3030,3.6224635
348,3030,4.5
205,3030,4.5
881,3030,3.2565353
544,3030,4.5
1733,3030,4.1926355
5291,3030,4.5
327,3030,4.5
1182,3030,4.78434
4589,3030,5.3527665
35,3030,4.5
173,3030,4.5
514,3030,4.5
2436,3030,4.726364
585,3030,4.5
524,3030,4.5
1780,3030,3.7533348
750,3030,4.4095383
289,3030,4.5
408,3030,4.5
1912,3030,3.6886008
3288,3030,3.2162163
3233,3030,4.785019
195,3030,4.5
621,3030,4.5
3953,3030,4.401295
953,3030,5.098111
68,3030,4.5
5991,3030,4.5
2,3030,4.5
5413,3030,5.0131207
1246,3030,4.006673
392,3060,4.5
4489,3060,4.0946784
2655,3060,2.9396112
588,3060,4.5
78,3060,4.5
513,3060,4.5
5222,3060,3.6630573
4418,3060,3.0815544
2225,3060,3.2999067
2683,3060,2.7625532
412,3060,4.5
1889,3060,3.9782968
577,3060,4.5
192,3060,4.5
271,3060,4.5
91,3060,4.5
333,3060,4.5
1457,3060,3.6700811
4387,3060,3.0107265
625,3060,4.5
232,3060,4.5
1506,3060,3.4870822
855,3060,3.98086
5787,3060,4.5
224,3060,4.5
1505,3060,4.652465
3140,3060,4.1912537
132,3060,4.5
386,3060,4.5
1266,3060,3.4237783
1491,3060,3.73253
3648,3060,2.7283983
1218,3060,3.843317
1242,3060,3.2741091
402,3060,4.5
415,3060,4.5
299,3060,4.5
1733,3060,3.1470761
1181,3060,3.1831217
4478,3060,3.2019029
1946,3060,4.049091
2841,3060,4.2122107
3471,3060,3.5221143
263,3060,4.5
3773,3060,3.7116146
4589,3060,4.6120167
35,3060,4.5
698,3060,4.0479717
5630,3060,4.5
326,3060,4.5
301,3060,4.5
981,3060,2.7792313
5792,3060,4.5
380,3060,4.5
3002,3060,4.7170796
549,3060,4.5
238,3060,4.5
1422,3060,3.1001108
2188,3060,3.2493358
331,3060,4.5
264,3060,4.5
2172,3060,3.2440264
5172,3060,4.5
181,3060,4.5
245,3060,4.5
1897,3060,4.1018233
3842,3060,3.9647486
396,3060,4.5
3391,3060,4.530301
143,3060,4.5
2820,3060,2.9458313
4708,3060,4.083881
95,3060,4.5
550,3060,4.5
1079,3060,4.202865
352,3060,4.5
678,3060,4.022169
752,3060,3.5390701
990,3060,3.380931
151,3060,4.5
608,3060,4.5
1579,3060,3.975855
1383,3060,3.728168
56,3060,4.5
58,3060,4.5
198,3060,4.5
454,3060,4.5
118,3060,4.5
1584,3060,3.6992419
1962,3060,3.5239727
36,3060,4.5
187,3060,4.5
517,3060,4.5
148,3147,4.5
1088,3147,4.686388
737,3147,4.0566545
3475,3147,4.403152
451,3147,4.5
3089,3147,4.630043
65,3147,4.5
255,3147,4.5
588,3147,4.5
4126,3147,4.331865
368,3147,4.5
796,3147,3.0259633
3152,3147,4.8305635
4517,3147,3.5900912
1500,3147,4.1669083
385,3147,4.5
436,3147,4.5
1415,3147,3.6887631
412,3147,4.5
787,3147,3.8478448
2962,3147,3.2521174
587,3147,4.5
76,3147,4.5
1889,3147,3.7611337
332,3147,4.5
192,3147,4.5
271,3147,4.5
329,3147,4.5
350,3147,4.5
1260,3147,4.068046
4305,3147,4.539365
3679,3147,4.3168087
2168,3147,4.259263
409,3147,4.5
1978,3147,4.8888144
1457,3147,4.1307516
285,3147,4.5
372,3147,4.5
727,3147,3.571302
319,3147,4.5
346,3147,4.5
224,3147,4.5
2638,3147,3.9574971
1425,3147,3.8411062
355,3147,4.5
3940,3147,3.7629821
603,3147,4.5
774,3147,3.6150813
1266,3147,4.0907803
2840,3147,3.9960048
259,3147,4.5
2781,3147,4.697011
3648,3147,3.7688282
3125,3147,4.9362535
1902,3147,4.60222
274,3147,4.5
631,3147,4.5
1137,3147,4.183329
86,3147,4.5
1218,3147,3.8789797
3413,3147,3.3253899
839,3147,4.279135
169,3147,4.5
295,3147,4.5
570,3147,4.5
2489,3147,3.8696198
6002,3147,4.3029485
1074,3147,4.0702467
306,3147,4.5
3012,3147,3.5620265
96,3147,4.5
1551,3147,2.7014778
48,3147,4.5
5657,3147,4.5
163,3147,4.5
1087,3147,3.7058125
4543,3147,3.7664878
258,3147,4.5
959,3147,4.113278
3150,3147,4.269391
754,3147,4.6885757
92,3147,4.5
4322,3147,4.764551
257,3147,4.5
2909,3147,4.903815
2041,3147,3.9609509
607,3147,4.5
2847,3147,2.8274302
15,3147,4.5
3112,3147,3.7165282
1194,3147,4.7001033
2841,3147,3.934003
3074,3147,4.7756743
3401,3147,3.9306717
127,3147,4.5
461,3147,4.5
197,3147,4.5
